TKT,VER,N1A,N1B,N1C,N2A,N2B,N2C,N3A,N3B,N3C,N4A,N4B,N4C,N5A,N5B,N5C,I1,I2,I3,I4,I5,I6,I7,I8,P,U
22,4523,,7,13,,29,16,,33,44,,,60,,61,,base02.ai,free04_a.ai,free05_b.ai,,,,,,1,1
23,5764,,1,13,,25,17,,41,,,53,49,,,75,base02.ai,free03_b.ai,free05_a.ai,,,,,,1,1
24,15956,,10,2,,22,26,,42,,,53,54,,,73,base02.ai,free03_b.ai,free05_a.ai,,,,,,1,1
25,20762,,5,12,,29,23,,37,39,,49,,,,68,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,1
26,26013,,10,,,21,25,,,34,,58,59,,66,74,base02.ai,free01_b.ai,free03_a.ai,,,,,,1,1
27,7675,,11,6,,24,17,,,42,,52,55,,70,,base02.ai,free03_a.ai,free05_b.ai,,,,,,1,1
28,11095,,10,5,,24,17,,33,,,49,54,,,64,base02.ai,free03_b.ai,free05_a.ai,,,,,,1,1
29,4310,,12,13,,24,28,,33,,,60,48,,,72,base02.ai,free03_b.ai,free05_a.ai,,,,,,1,1
30,9201,,1,2,,24,28,,,44,,49,57,,65,,base02.ai,free03_a.ai,free05_b.ai,,,,,,1,1
31,14368,,7,,,16,20,,38,36,,50,60,,,61,base02.ai,free01_b.ai,free05_a.ai,,,,,,1,1
32,13963,,5,,,30,18,,37,44,,,51,,73,68,base02.ai,free01_b.ai,free04_a.ai,,,,,,1,1
33,20092,,,10,,18,27,,42,33,,53,57,,75,,base02.ai,free01_a.ai,free05_b.ai,,,,,,1,1
34,24419,,9,7,,23,20,,40,35,,54,,,,68,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,1
35,25172,,3,4,,30,24,,33,32,,48,,,,67,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,1
36,3054,,13,10,,16,20,,35,41,,58,,,,65,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,1
37,23248,,14,12,,29,22,,33,45,,48,,,,72,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,1
38,20572,,11,9,,29,23,,39,37,,60,,,,68,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,1
39,23611,,,7,,17,16,,39,43,,58,48,,73,,base02.ai,free01_a.ai,free05_b.ai,,,,,,1,1
40,362,,,14,,17,27,,33,36,,56,58,,73,,base02.ai,free01_a.ai,free05_b.ai,,,,,,1,1
41,22720,,3,2,,29,17,,,33,,55,46,,62,,base02.ai,free03_a.ai,free05_b.ai,,,,,,1,1
42,14479,,4,,,17,25,,39,34,,56,50,,,66,base02.ai,free01_b.ai,free05_a.ai,,,,,,1,1
43,8119,,11,15,,29,28,,45,31,,55,,,,75,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,1
44,26506,,12,14,,26,27,,43,31,,48,,,,61,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,1
45,10670,,2,3,,18,16,,41,35,,59,,,,65,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,1
46,20570,,,12,,21,25,,42,37,,55,56,,69,,base02.ai,free01_a.ai,free05_b.ai,,,,,,1,1
47,1635,,12,14,,17,24,,,41,,57,55,,61,,base02.ai,free03_a.ai,free05_b.ai,,,,,,1,1
48,13775,,1,10,,28,26,,,36,,59,52,,62,,base02.ai,free03_a.ai,free05_b.ai,,,,,,1,1
49,13778,,13,2,,30,19,,42,33,,53,,,,75,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,1
50,11705,,6,1,,17,24,,38,,,46,54,,,75,base02.ai,free03_b.ai,free05_a.ai,,,,,,1,1
51,9085,,,,,27,30,39,,,,51,52,,,,base03.ai,free01.ai,eeyore02.ai,eeyore04.ai,free05.ai,,,,1,1
52,17450,2,,,,26,28,,,,,47,51,,,,base03.ai,eeyore02.ai,free03.ai,eeyore04.ai,free05.ai,,,,1,1
53,14223,,12,13,22,,,,35,42,,,,,,,base03.ai,eeyore01.ai,eeyore03.ai,free04.ai,free05.ai,,,,1,1
54,16750,,,,21,,,,,,,59,60,,73,75,base03.ai,free01.ai,free03.ai,eeyore04.ai,eeyore05.ai,,,,1,1
55,615,3,,,,19,28,,33,42,,,,,,,base03.ai,eeyore02.ai,eeyore03.ai,free04.ai,free05.ai,,,,1,1
56,11245,,14,10,,29,24,,36,31,,56,59,,,61,base02.ai,free05_a.ai,,,,,,,1,1
57,13822,,14,9,,27,21,,35,36,,51,55,,64,,base02.ai,free05_b.ai,,,,,,,1,1
58,10944,,12,13,,28,29,,32,42,,49,59,,,62,base02.ai,free05_a.ai,,,,,,,1,1
59,1900,,10,7,,30,25,,39,36,,53,55,,66,,base02.ai,free05_b.ai,,,,,,,1,1
60,21993,,4,6,,26,25,,44,43,,46,50,,75,,base02.ai,free05_b.ai,,,,,,,1,1
61,2466,,2,4,,30,26,,36,41,,46,52,,70,,base02.ai,free05_b.ai,,,,,,,1,1
62,5232,,,13,,25,17,,34,45,,59,58,,72,62,base02.ai,free01_a.ai,,,,,,,1,1
63,6552,,15,11,,18,20,,41,35,,47,,,67,65,base02.ai,free04_b.ai,,,,,,,1,1
64,9256,,8,6,,17,22,,31,45,,49,50,,73,,base02.ai,free05_b.ai,,,,,,,1,1
65,8721,,7,12,,18,30,,33,42,,56,47,,,73,base02.ai,free05_a.ai,,,,,,,1,1
66,22278,,13,2,,17,19,,32,44,,58,56,,,70,base02.ai,free05_a.ai,,,,,,,1,1
67,2196,,12,9,,30,29,,31,34,,56,47,,69,,base02.ai,free05_b.ai,,,,,,,1,1
68,24742,,10,3,,29,21,,,43,,49,60,,65,63,base02.ai,free03_a.ai,,,,,,,1,1
69,18830,,15,,,30,21,,31,34,,55,46,,74,70,base02.ai,free01_b.ai,,,,,,,1,1
70,7809,,10,2,,22,24,,35,32,,47,46,,62,,base02.ai,free05_b.ai,,,,,,,1,1
71,4755,,11,5,,23,16,,35,38,,56,53,,,61,base02.ai,free05_a.ai,,,,,,,1,1
72,11828,,1,,,25,21,,42,33,,58,59,,61,69,base02.ai,free01_b.ai,,,,,,,1,1
73,21510,,2,10,,26,27,,43,35,,48,58,,,75,base02.ai,free05_a.ai,,,,,,,1,1
74,7784,,15,9,,28,30,,44,37,,,55,,65,67,base02.ai,free04_a.ai,,,,,,,1,1
75,8764,,10,11,,21,27,,43,42,,50,51,,,73,base02.ai,free05_a.ai,,,,,,,1,1
76,11695,,4,13,,26,28,,41,34,,50,51,,71,,base02.ai,free05_b.ai,,,,,,,1,1
77,14279,,14,3,,21,25,,41,38,,46,55,,64,,base02.ai,free05_b.ai,,,,,,,1,1
78,535,,2,13,,28,25,,40,34,,55,54,,,71,base02.ai,free05_a.ai,,,,,,,1,1
79,24131,,10,11,,28,29,,34,40,,56,48,,,62,base02.ai,free05_a.ai,,,,,,,1,1
80,26313,,2,15,,17,23,,38,37,,48,57,,,65,base02.ai,free05_a.ai,,,,,,,1,1
81,25494,,5,14,,19,22,,40,42,,,48,,63,72,base02.ai,free04_a.ai,,,,,,,1,1
82,23926,,,11,,19,21,,40,44,,55,54,,64,74,base02.ai,free01_a.ai,,,,,,,1,1
83,16548,,15,2,,30,27,,31,36,,50,54,,68,,base02.ai,free05_b.ai,,,,,,,1,1
84,24032,,1,9,,27,16,,35,44,,48,53,,,70,base02.ai,free05_a.ai,,,,,,,1,1
85,20470,,11,14,,18,27,,33,36,,54,59,,,75,base02.ai,free05_a.ai,,,,,,,1,1
86,20740,,15,6,,18,23,,42,40,,60,48,,,72,base02.ai,free05_a.ai,,,,,,,1,1
87,17000,,8,7,,19,17,,39,42,,47,57,,64,,base02.ai,free05_b.ai,,,,,,,1,1
88,793,,13,4,,28,26,,41,42,,54,56,,,74,base02.ai,free05_a.ai,,,,,,,1,1
89,836,,13,14,,26,22,,39,38,,58,54,,73,,base02.ai,free05_b.ai,,,,,,,1,1
90,21269,,12,4,,28,27,,35,44,,58,50,,72,,base02.ai,free05_b.ai,,,,,,,1,1
91,23765,,9,5,,22,18,,35,41,,,56,,75,69,base02.ai,free04_a.ai,,,,,,,1,1
92,25283,,14,4,,20,18,,40,36,,55,56,,,65,base02.ai,free05_a.ai,,,,,,,1,1
93,2118,,10,12,,23,28,,35,36,,54,49,,67,,base02.ai,free05_b.ai,,,,,,,1,1
94,11058,,6,12,,26,22,,38,37,,47,58,,,73,base02.ai,free05_a.ai,,,,,,,1,1
95,12310,,15,4,,17,25,,32,38,,56,53,,61,,base02.ai,free05_b.ai,,,,,,,1,1
96,15563,,1,9,,30,21,,41,32,,50,51,,,74,base02.ai,free05_a.ai,,,,,,,1,1
97,152,,14,12,,18,26,,35,41,,,59,,65,75,base02.ai,free04_a.ai,,,,,,,1,1
98,1295,,,7,,17,25,,37,41,,59,50,,63,62,base02.ai,free01_a.ai,,,,,,,1,1
99,19576,,7,4,,23,30,,31,34,,52,53,,,71,base02.ai,free05_a.ai,,,,,,,1,1
100,26392,,2,14,,23,24,,39,31,,46,50,,74,,base02.ai,free05_b.ai,,,,,,,1,1
101,1899,,13,8,,23,22,,37,38,,55,60,,66,,base02.ai,free05_b.ai,,,,,,,1,1
102,17914,,1,13,,30,27,,39,43,,57,56,,,70,base02.ai,free05_a.ai,,,,,,,1,1
103,25550,,6,1,,16,17,,44,36,,57,47,,64,,base02.ai,free05_b.ai,,,,,,,1,1
104,22067,,2,10,,29,24,,37,41,,58,47,,,68,base02.ai,free05_a.ai,,,,,,,1,1
105,15981,,3,4,,24,23,,36,35,,56,51,,71,,base02.ai,free05_b.ai,,,,,,,1,1
106,23537,7,,,18,,,,35,40,,56,59,,,,base03.ai,eeyore03.ai,eeyore04.ai,free05.ai,,,,,1,1
107,17589,4,,,,16,25,35,,,,54,56,,,,base03.ai,eeyore02.ai,eeyore04.ai,free05.ai,,,,,1,1
108,8671,,13,15,18,,,34,,,,51,55,,,,base03.ai,eeyore01.ai,eeyore04.ai,free05.ai,,,,,1,1
109,4106,15,,,26,,,,31,32,,46,54,,,,base03.ai,eeyore03.ai,eeyore04.ai,free05.ai,,,,,1,1
110,7747,,,,30,,,34,,,,46,54,,61,68,base03.ai,free01.ai,eeyore04.ai,eeyore05.ai,,,,,1,1
111,25497,,6,13,,22,26,36,,,49,,,,,,base03.ai,eeyore01.ai,eeyore02.ai,free05.ai,,,,,1,1
112,10815,14,,,,26,30,36,,,,58,60,,,,base03.ai,eeyore02.ai,eeyore04.ai,free05.ai,,,,,1,1
113,25180,,,,20,,,,32,36,58,,,,67,69,base03.ai,free01.ai,eeyore03.ai,eeyore05.ai,,,,,1,1
114,18245,,,,16,,,36,,,,48,56,,61,72,base03.ai,free01.ai,eeyore04.ai,eeyore05.ai,,,,,1,1
115,14909,,4,9,28,,,33,,,,53,56,,,,base03.ai,eeyore01.ai,eeyore04.ai,free05.ai,,,,,1,1
116,10506,,5,2,,25,27,,43,35,,54,49,,67,70,base02.ai,,,,,,,,1,1
117,18873,,5,7,,17,21,,35,38,,56,55,,62,69,base02.ai,,,,,,,,1,1
118,12581,,4,13,,21,26,,36,35,,56,55,,67,74,base02.ai,,,,,,,,1,1
119,9454,,3,9,,28,29,,43,36,,54,50,,69,61,base02.ai,,,,,,,,1,1
120,8533,,12,6,,21,22,,34,38,,46,50,,66,72,base02.ai,,,,,,,,1,1
121,12607,,1,3,,21,18,,44,36,,55,58,,69,70,base02.ai,,,,,,,,1,1
122,16976,,10,8,,17,18,,35,34,,46,58,,74,66,base02.ai,,,,,,,,1,1
123,17075,,1,6,,25,21,,33,34,,58,59,,67,63,base02.ai,,,,,,,,1,1
124,11999,,13,15,,28,23,,35,36,,50,51,,65,69,base02.ai,,,,,,,,1,1
125,1093,,12,7,,17,19,,33,40,,47,48,,64,62,base02.ai,,,,,,,,1,1
126,6958,,10,5,,21,30,,34,33,,50,55,,72,65,base02.ai,,,,,,,,1,1
127,12713,,12,1,,20,24,,40,41,,52,58,,71,68,base02.ai,,,,,,,,1,1
128,20005,,12,8,,27,19,,36,42,,59,49,,65,71,base02.ai,,,,,,,,1,1
129,23932,,11,10,,25,21,,45,38,,54,50,,72,73,base02.ai,,,,,,,,1,1
130,1513,,3,9,,21,16,,43,36,,59,53,,69,61,base02.ai,,,,,,,,1,1
131,26333,,9,2,,29,17,,32,36,,49,48,,62,74,base02.ai,,,,,,,,1,1
132,18087,,2,13,,22,23,,40,38,,47,52,,70,65,base02.ai,,,,,,,,1,1
133,12177,,12,10,,29,23,,42,34,,52,58,,71,64,base02.ai,,,,,,,,1,1
134,8171,,4,15,,28,21,,34,43,,53,46,,63,75,base02.ai,,,,,,,,1,1
135,21236,,5,14,,22,25,,41,38,,50,59,,64,68,base02.ai,,,,,,,,1,1
136,13837,,3,4,,27,21,,42,33,,54,60,,67,61,base02.ai,,,,,,,,1,1
137,18354,,13,14,,23,16,,38,36,,48,54,,68,62,base02.ai,,,,,,,,1,1
138,22675,,11,15,,25,30,,39,31,,46,59,,72,71,base02.ai,,,,,,,,1,1
139,14548,,4,14,,17,30,,42,41,,50,56,,65,61,base02.ai,,,,,,,,1,1
140,19263,,11,12,,29,18,,41,44,,50,49,,69,71,base02.ai,,,,,,,,1,1
141,14419,,8,10,,22,30,,44,43,,48,51,,62,70,base02.ai,,,,,,,,1,1
142,6496,,13,10,,28,24,,31,33,,46,53,,61,74,base02.ai,,,,,,,,1,1
143,12594,,5,9,,29,27,,44,41,,49,47,,67,71,base02.ai,,,,,,,,1,1
144,13373,,11,6,,21,30,,43,41,,53,54,,70,66,base02.ai,,,,,,,,1,1
145,21088,,9,13,,29,22,,31,41,,49,60,,72,65,base02.ai,,,,,,,,1,1
146,23711,,2,5,,20,29,,32,45,,48,53,,66,64,base02.ai,,,,,,,,1,1
147,22145,,14,9,,28,17,,37,38,,49,56,,63,74,base02.ai,,,,,,,,1,1
148,1671,,14,9,,22,18,,34,44,,48,57,,74,66,base02.ai,,,,,,,,1,1
149,446,,7,13,,21,27,,43,41,,54,49,,74,66,base02.ai,,,,,,,,1,1
150,18172,,11,5,,27,30,,42,39,,47,46,,65,69,base02.ai,,,,,,,,1,1
151,23616,,1,4,,23,16,,40,38,,52,56,,71,69,base02.ai,,,,,,,,1,1
152,4660,,15,10,,21,26,,39,40,,46,55,,70,62,base02.ai,,,,,,,,1,1
153,14995,,11,10,,29,20,,36,32,,57,51,,70,69,base02.ai,,,,,,,,1,1
154,13696,,15,8,,23,21,,42,31,,51,46,,61,64,base02.ai,,,,,,,,1,1
155,10324,,2,12,,23,17,,42,31,,49,47,,74,63,base02.ai,,,,,,,,1,1
156,2913,,3,13,,23,24,,42,40,,51,57,,63,73,base02.ai,,,,,,,,1,1
157,25970,,8,2,,18,30,,34,44,,60,47,,62,70,base02.ai,,,,,,,,1,1
158,11552,,7,5,,30,18,,41,34,,48,54,,72,65,base02.ai,,,,,,,,1,1
159,11853,,1,4,,30,25,,44,41,,55,54,,74,62,base02.ai,,,,,,,,1,1
160,25428,,12,11,,25,29,,44,41,,56,54,,74,73,base02.ai,,,,,,,,1,1
161,19303,,6,8,,21,18,,34,40,,51,49,,69,68,base02.ai,,,,,,,,1,1
162,8912,,3,14,,24,30,,41,44,,46,59,,62,61,base02.ai,,,,,,,,1,1
163,25219,,4,12,,24,17,,35,44,,50,59,,74,62,base02.ai,,,,,,,,1,1
164,12008,,12,15,,17,26,,42,39,,47,53,,72,69,base02.ai,,,,,,,,1,1
165,23843,,12,13,,22,24,,36,37,,54,51,,70,72,base02.ai,,,,,,,,1,1
166,468,,12,10,,18,19,,44,40,,60,58,,72,67,base02.ai,,,,,,,,1,1
167,17006,,13,4,,28,17,,40,31,,50,57,,61,74,base02.ai,,,,,,,,1,1
168,5275,,15,3,,28,20,,36,35,,46,54,,75,73,base02.ai,,,,,,,,1,1
169,26054,,12,14,,23,29,,36,34,,55,53,,65,64,base02.ai,,,,,,,,1,1
170,26280,,15,12,,17,21,,42,44,,54,53,,73,67,base02.ai,,,,,,,,1,1
171,25115,,1,11,,28,30,,41,37,,55,54,,71,61,base02.ai,,,,,,,,1,1
172,12385,,4,6,,18,30,,37,42,,46,51,,65,71,base02.ai,,,,,,,,1,1
173,1037,,5,3,,24,29,,44,45,,60,58,,71,62,base02.ai,,,,,,,,1,1
174,14845,,11,14,,30,24,,33,41,,47,48,,61,73,base02.ai,,,,,,,,1,1
175,698,,9,14,,23,28,,31,38,,51,55,,75,71,base02.ai,,,,,,,,1,1
176,23447,,10,14,,16,23,,36,38,,55,46,,74,61,base02.ai,,,,,,,,1,1
177,417,,7,8,,25,27,,44,41,,56,53,,64,68,base02.ai,,,,,,,,1,1
178,20802,,2,8,,22,18,,42,33,,47,50,,65,64,base02.ai,,,,,,,,1,1
179,960,,15,10,,25,17,,35,31,,58,50,,69,70,base02.ai,,,,,,,,1,1
180,4996,,4,3,,28,24,,38,39,,47,50,,73,67,base02.ai,,,,,,,,1,1
181,14394,,13,10,,23,17,,40,31,,50,55,,65,73,base02.ai,,,,,,,,1,1
182,15873,,12,4,,28,25,,31,33,,46,50,,63,71,base02.ai,,,,,,,,1,1
183,22224,,14,13,,21,26,,40,35,,58,60,,72,69,base02.ai,,,,,,,,1,1
184,20956,,11,13,,23,17,,38,35,,54,59,,65,64,base02.ai,,,,,,,,1,1
185,22188,,6,10,,17,24,,42,38,,56,48,,74,66,base02.ai,,,,,,,,1,1
186,5216,,15,1,,25,17,,41,38,,58,50,,69,73,base02.ai,,,,,,,,1,1
187,15710,,11,13,,24,29,,43,40,,59,58,,75,70,base02.ai,,,,,,,,1,1
188,1932,,3,10,,28,21,,34,41,,58,54,,65,63,base02.ai,,,,,,,,1,1
189,15483,,2,10,,16,22,,33,40,,60,59,,70,63,base02.ai,,,,,,,,1,1
190,17872,,12,8,,18,16,,33,44,,55,48,,71,69,base02.ai,,,,,,,,1,1
191,24504,,12,14,,23,26,,35,36,,56,57,,64,72,base02.ai,,,,,,,,1,1
192,11739,,10,8,,23,19,,42,36,,51,52,,67,75,base02.ai,,,,,,,,1,1
193,2055,,12,14,,18,28,,37,36,,47,58,,66,72,base02.ai,,,,,,,,1,1
194,7372,,5,14,,27,17,,44,41,,47,56,,64,72,base02.ai,,,,,,,,1,1
195,12995,,4,8,,23,17,,40,31,,48,54,,69,61,base02.ai,,,,,,,,1,1
196,11504,,10,15,,25,29,,33,41,,46,55,,67,65,base02.ai,,,,,,,,1,1
197,24003,,13,3,,17,29,,31,40,,56,48,,63,61,base02.ai,,,,,,,,1,1
198,23012,,10,3,,21,18,,36,40,,51,49,,69,68,base02.ai,,,,,,,,1,1
199,2591,,10,14,,24,29,,44,43,,46,51,,65,68,base02.ai,,,,,,,,1,1
200,6408,,11,12,,28,29,,43,35,,56,57,,65,73,base02.ai,,,,,,,,1,1
201,12930,,14,6,,22,19,,44,39,,46,47,,64,69,base02.ai,,,,,,,,1,1
202,7522,,9,12,,17,28,,41,40,,53,46,,65,68,base02.ai,,,,,,,,1,1
203,15190,,2,10,,22,30,,43,32,,50,58,,69,66,base02.ai,,,,,,,,1,1
204,19191,,6,9,,19,27,,44,39,,57,60,,75,65,base02.ai,,,,,,,,1,1
205,7018,,10,12,,25,21,,44,36,,46,54,,75,68,base02.ai,,,,,,,,1,1
206,24329,,2,11,,20,17,,41,40,,53,47,,75,73,base02.ai,,,,,,,,1,1
207,22924,,7,9,,18,17,,35,37,,47,52,,71,63,base02.ai,,,,,,,,1,1
208,8267,,11,15,,30,16,,33,36,,56,52,,71,64,base02.ai,,,,,,,,1,1
209,8895,,7,2,,18,19,,44,40,,46,54,,67,62,base02.ai,,,,,,,,1,1
210,14890,,14,10,,27,30,,42,39,,58,46,,75,72,base02.ai,,,,,,,,1,1
211,7017,,2,14,,22,28,,39,38,,55,46,,61,63,base02.ai,,,,,,,,1,1
212,2120,,9,12,,30,21,,32,34,,49,46,,64,69,base02.ai,,,,,,,,1,1
213,19638,,10,14,,25,28,,41,33,,53,49,,67,66,base02.ai,,,,,,,,1,1
214,817,,13,6,,18,24,,36,37,,50,56,,70,69,base02.ai,,,,,,,,1,1
215,18809,,12,15,,28,17,,33,40,,52,54,,62,69,base02.ai,,,,,,,,1,1
216,13491,13,,,22,,,,34,40,48,,,,,,base03.ai,eeyore03.ai,free05.ai,,,,,,1,1
217,16070,4,,,,17,26,40,,,55,,,,,,base03.ai,eeyore02.ai,free05.ai,,,,,,1,1
218,21448,5,,,29,,,35,,,,51,59,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
219,3735,13,,,26,,,40,,,,46,54,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
220,2022,,,,20,,,36,,,,53,57,68,,,base03.ai,free01.ai,eeyore04.ai,,,,,,1,1
221,3902,4,,,,17,23,35,,,49,,,,,,base03.ai,eeyore02.ai,free05.ai,,,,,,1,1
222,14366,7,,,20,,,38,,,,51,58,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
223,19563,12,,,,23,28,38,,,54,,,,,,base03.ai,eeyore02.ai,free05.ai,,,,,,1,1
224,22172,13,,,30,,,41,,,,51,53,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
225,4556,,7,14,17,,,,,,54,,,73,,,base03.ai,eeyore01.ai,free03.ai,,,,,,1,1
226,11015,1,,,19,,,39,,,,52,60,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
227,26484,,,,16,,,43,,,56,,,,72,75,base03.ai,free01.ai,eeyore05.ai,,,,,,1,1
228,17366,5,,,29,,,32,,,,52,54,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
229,14493,10,,,30,,,41,,,,,,,67,75,base03.ai,free04.ai,eeyore05.ai,,,,,,1,1
230,24652,,4,15,26,,,35,,,53,,,,,,base03.ai,eeyore01.ai,free05.ai,,,,,,1,1
231,1911,,6,14,30,,,42,,,,47,52,67,,,base03.ai,eeyore01.ai,eeyore04.ai,,,,,,1,1
232,19759,14,,,22,,,34,,,,52,56,,68,72,base03.ai,eeyore04.ai,eeyore05.ai,,,,,,1,1
233,21096,,2,5,24,,,32,,,56,,,,63,74,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,1
234,18698,,4,11,27,,,44,,,,52,59,72,,,base03.ai,eeyore01.ai,eeyore04.ai,,,,,,1,1
235,15795,,5,6,,17,21,44,,,50,,,68,,,base03.ai,eeyore01.ai,eeyore02.ai,,,,,,1,1
236,3624,5,,,,27,30,41,,,50,,,,65,71,base03.ai,eeyore02.ai,eeyore05.ai,,,,,,1,1
237,18824,,5,10,23,,,36,,,,53,60,67,,,base03.ai,eeyore01.ai,eeyore04.ai,,,,,,1,1
238,20250,,2,14,18,,,36,,,47,,,,70,71,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,1
239,3270,5,,,17,,,32,,,,46,47,,67,69,base03.ai,eeyore04.ai,eeyore05.ai,,,,,,1,1
240,19981,,3,14,,24,30,34,,,58,,,72,,,base03.ai,eeyore01.ai,eeyore02.ai,,,,,,1,1
241,2187,12,,,,28,30,37,,,,49,50,75,,,base03.ai,eeyore02.ai,eeyore04.ai,,,,,,1,1
242,13502,,4,8,17,,,38,,,49,,,,67,68,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,1
243,26741,9,,,19,,,,33,44,47,,,,63,65,base03.ai,eeyore03.ai,eeyore05.ai,,,,,,1,1
244,15513,8,,,21,,,,37,41,,46,53,75,,,base03.ai,eeyore03.ai,eeyore04.ai,,,,,,1,1
245,19319,,1,10,19,,,33,,,59,,,,61,74,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,1
246,5882,15,,,,26,29,43,,,55,,,,63,73,base03.ai,eeyore02.ai,eeyore05.ai,,,,,,1,1
247,11849,,13,15,,21,25,31,,,55,,,71,,,base03.ai,eeyore01.ai,eeyore02.ai,,,,,,1,1
248,4518,,1,7,27,,,41,,,51,,,,72,75,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,1
249,16383,15,,,26,,,,34,45,,58,60,69,,,base03.ai,eeyore03.ai,eeyore04.ai,,,,,,1,1
250,15905,14,,,23,,,37,,,,47,58,,62,69,base03.ai,eeyore04.ai,eeyore05.ai,,,,,,1,1
251,2855,8,,,25,,,43,,,53,,,,64,72,base03.ai,eeyore05.ai,,,,,,,1,1
252,2505,9,,,,22,29,32,,,60,,,65,,,base03.ai,eeyore02.ai,,,,,,,1,1
253,2240,8,,,21,,,41,,,,51,53,63,,,base03.ai,eeyore04.ai,,,,,,,1,1
254,9109,6,,,23,,,34,,,57,,,,69,70,base03.ai,eeyore05.ai,,,,,,,1,1
255,3601,1,,,25,,,38,,,,46,56,75,,,base03.ai,eeyore04.ai,,,,,,,1,1
256,20705,,6,9,19,,,39,,,52,,,67,,,base03.ai,eeyore01.ai,,,,,,,1,1
257,5745,,5,9,23,,,36,,,52,,,67,,,base03.ai,eeyore01.ai,,,,,,,1,1
